Y,X
1153.0,23.397420102075625
1154.0,23.419732612918757
1155.0,23.442106290132134
1156.0,23.46454125867491
1157.0,23.4870376399965
1158.0,23.509595551933465
1159.0,23.53221510860474
1160.0,23.554896420305315
1161.0,23.577639593398274
1162.0,23.60044473020521
1163.0,23.6233119288951
1164.0,23.646241283371534
1165.0,23.669232883158454
1166.0,23.692286813284266
1167.0,23.715403154164473
1168.0,23.738581981482717
1169.0,23.761823366070438
1170.0,23.785127373784896
1171.0,23.80849406538596
1172.0,23.831923496411218
1173.0,23.855415717049937
1174.0,23.878970772015453
1175.0,23.902588700416455
1176.0,23.926269535626776
1177.0,23.950013305154044
1178.0,23.97382003050714
1179.0,23.997689727062465
1180.0,24.021622403929083
1181.0,24.04561806381284
1182.0,24.0696767028795
1183.0,24.0937983106169
1184.0,24.11798286969622
1185.0,24.142230355832464
1186.0,24.166540737644237
1187.0,24.190913976512704
1188.0,24.215350026440134
1189.0,24.239848833907768
1190.0,24.264410337733352
1191.0,24.289034468928246
1192.0,24.31372115055435
1193.0,24.338470297580756
1194.0,24.363281816740425
1195.0,24.38815560638685
1196.0,24.413091556350864
1197.0,24.438089547797677
1198.0,24.46314945308427
1199.0,24.488271135617293
1200.0,24.51345444971155
1201.0,24.538699240449112
1202.0,24.564005343539446
1203.0,24.589372585180367
1204.0,24.614800781920156
1205.0,24.64028974052096
1206.0,24.66583925782358
1207.0,24.69144912061371
1208.0,24.717119105490045
1209.0,24.742848978734045
1210.0,24.76863849618183
1211.0,24.79448740309821
1212.0,24.820395434052976
1213.0,24.846362312799823
1214.0,24.872387752157746
1215.0,24.898471453895485
1216.0,24.924613108618786
1217.0,24.950812395660957
1218.0,24.977068982976785
1219.0,25.00338252703996
1220.0,25.029752672744234
1221.0,25.056179053308544
1222.0,25.082661290186138
1223.0,25.1091989929781
1224.0,25.135791759351296
1225.0,25.162439174960912
1226.0,25.189140813377993
1227.0,25.21589623602187
1228.0,25.242704992097927
1229.0,25.269566618540697
1230.0,25.29648063996262
1231.0,25.323446568608492
1232.0,25.35046390431602
1233.0,25.377532134482394
1234.0,25.404650734037208
1235.0,25.431819165421928
1236.0,25.459036878576004
1237.0,25.486303310929753
1238.0,25.51361788740434
1239.0,25.540980020418875
1240.0,25.568389109904757
1241.0,25.595844543327573
1242.0,25.62334569571656
1243.0,25.650891929701764
1244.0,25.678482595559124
1245.0,25.706117031263474
1246.0,25.73379456254971
1247.0,25.761514502982138
1248.0,25.78927615403208
1249.0,25.81707880516393
1250.0,25.844921733929677
1251.0,25.872804206071915
1252.0,25.90072547563551
1253.0,25.92868478508788
1254.0,25.95668136544797
1255.0,25.984714436423978
1256.0,26.012783206559707
1257.0,26.040886873389834
1258.0,26.06902462360365
1259.0,26.097195633217787
1260.0,26.125399067757403
1261.0,26.1536340824461
1262.0,26.181899822404414
1263.0,26.210195422856742
1264.0,26.238520009346793
1265.0,26.266872697961215
1266.0,26.295252595561625
1267.0,26.32365880002452
1268.0,26.352090400489303
1269.0,26.380546477614015
1270.0,26.40902610383876
1271.0,26.437528343656584
1272.0,26.466052253891615
1273.0,26.494596883984272
1274.0,26.523161276283354
1275.0,26.55174446634479
1276.0,26.58034548323671
1277.0,26.60896334985075
1278.0,26.63759708321923
1279.0,26.66624569483787
1280.0,26.69490819099391
1281.0,26.723583573099354
1282.0,26.752270838028785
1283.0,26.780968978461697
1284.0,26.809676983229025
1285.0,26.838393837663332
1286.0,26.867118523952477
1287.0,26.895850021496514
1288.0,26.92458730726718
1289.0,26.95332935616999
1290.0,26.982075141408206
1291.0,27.010823634848663
1292.0,27.039573807388862
1293.0,27.068324629325115
1294.0,27.097075070720727
1295.0,27.125824101775937
1296.0,27.15457069319562
1297.0,27.183313816558126
1298.0,27.21205244468251
1299.0,27.24078555199473
1300.0,27.26951211489212
1301.0,27.29823111210605
1302.0,27.326941525062104
1303.0,27.35564233823767
1304.0,27.3843325395165
1305.0,27.413011120539867
1306.0,27.441677077054056
1307.0,27.47032940925377
1308.0,27.49896712212129
1309.0,27.52758922576078
1310.0,27.556194735727914
1311.0,27.584782673353924
1312.0,27.61335206606432
1313.0,27.641901947691714
1314.0,27.67043135878257
1315.0,27.69893934689761
1316.0,27.72742496690566
1317.0,27.755887281270688
1318.0,27.7843253603318
1319.0,27.812738282576063
1320.0,27.84112513490386
1321.0,27.869485012886663
1322.0,27.897817021017026
1323.0,27.926120272950747
1324.0,27.954393891740853
1325.0,27.982637010063534
1326.0,28.010848770435608
1327.0,28.03902832542385
1328.0,28.067174837845517
1329.0,28.09528748096064
1330.0,28.123365438655433
1331.0,28.151407905617248
1332.0,28.17941408750065
1333.0,28.207383201084905
1334.0,28.2353144744227
1335.0,28.263207146980033
1336.0,28.29106046976755
1337.0,28.31887370546307
1338.0,28.346646128525474
1339.0,28.374377025299957
1340.0,28.40206569411485
1341.0,28.429711445369755
1342.0,28.457313601615464
1343.0,28.484871497625328
1344.0,28.512384480458692
1345.0,28.539851909515917
1346.0,28.567273156585532
1347.0,28.594647605883505
1348.0,28.621974654084642
1349.0,28.649253710346468
1350.0,28.67648419632552
1351.0,28.70366554618637
1352.0,28.730797206603352
1353.0,28.757878636755386
1354.0,28.784909308313782
1355.0,28.811888705423428
1356.0,28.838816324677428
1357.0,28.865691675085277
1358.0,28.892514278035065
1359.0,28.919283667249335
1360.0,28.945999388735444
1361.0,28.972661000730117
1362.0,28.999268073638497
1363.0,29.025820189968048
1364.0,29.05231694425726
1365.0,29.07875794299953
1366.0,29.105142804562306
1367.0,29.13147115910171
1368.0,29.157742648472784
1369.0,29.183956926135664
1370.0,29.210113657057775
1371.0,29.236212517612177
1372.0,29.26225319547238
1373.0,29.2882353895038
1374.0,29.314158809651815
1375.0,29.340023176826943
1376.0,29.36582822278705
1377.0,29.39157369001686
1378.0,29.417259331604914
1379.0,29.442884911118224
1380.0,29.46845020247466
1381.0,29.49395498981329
1382.0,29.51939906736285
1383.0,29.54478223930854
1384.0,29.570104319657116
1385.0,29.59536513210064
1386.0,29.62056450987894
1387.0,29.645702295640856
1388.0,29.670778341304565
1389.0,29.695792507916895
1390.0,29.720744665512072
1391.0,29.745634692969688
1392.0,29.77046247787216
1393.0,29.795227916362002
1394.0,29.819930912998522
1395.0,29.84457138061464
1396.0,29.869149240173446
1397.0,29.89366442062493
1398.0,29.918116858762783
1399.0,29.942506499081468
1400.0,29.96683329363362
1401.0,29.99109720188785
1402.0,30.015298223337105
1403.0,30.039436793186027
1404.0,30.06351364324267
1405.0,30.087529499115906
1406.0,30.11148507405299
1407.0,30.135381069238854
1408.0,30.159218174086313
1409.0,30.182997066517373
1410.0,30.206718413235958
1411.0,30.230382869992518
1412.0,30.253991081840592
1413.0,30.27754368338593
1414.0,30.30104129902802
1415.0,30.32448454319476
1416.0,30.34787402057017
1417.0,30.371210326315484
1418.0,30.394494046284006
1419.0,30.41772575722968
1420.0,30.440906027009852
1421.0,30.464035414782234
1422.0,30.487114471196424
1423.0,30.510143738579927
1424.0,30.533123751119287
1425.0,30.556055035035964
1426.0,30.578938108757562
1427.0,30.601773483084344
1428.0,30.62456166135128
1429.0,30.64730313958567
1430.0,30.66999840666065
1431.0,30.692647944444612
1432.0,30.71525222794656
1433.0,30.73781172545782
1434.0,30.76032689868996
1435.0,30.782798202909145
1436.0,30.805226087067044
1437.0,30.827610993928367
1438.0,30.849953360195187
1439.0,30.872253616628065
1440.0,30.894512188164153
1441.0,30.916729494032356
1442.0,30.938905947865535
1443.0,30.961041957810117
1444.0,30.98313792663276
1445.0,31.00519425182463
1446.0,31.027211325702982
1447.0,31.0491895355104
1448.0,31.07112926351151
1449.0,31.093030887087522
1450.0,31.114894778828447
1451.0,31.136721306623038
1452.0,31.15851083374687
1453.0,31.180263718948055
1454.0,31.20198031653112
1455.0,31.223660976438953
1456.0,31.245306044332793
1457.0,31.266915861670416
1458.0,31.28849076578249
1459.0,31.310031089947312
1460.0,31.331537163463693
1461.0,31.35300931172236
1462.0,31.374447856275637
1463.0,31.39585311490566
1464.0,31.41722540169103
1465.0,31.43856502707206
1466.0,31.459872297914522
1467.0,31.481147517572005
1468.0,31.502390985947006
1469.0,31.523602999550626
1470.0,31.544783851560982
1471.0,31.565933831880432
1472.0,31.587053227191504
1473.0,31.608142321011705
1474.0,31.629201393747167
1475.0,31.65023072274511
1476.0,31.671230582345313
1477.0,31.692201243930416
1478.0,31.71314297597525
1479.0,31.734056044095144
1480.0,31.7549407110932
1481.0,31.775797237006664
1482.0,31.796625879152323
1483.0,31.817426892171014
1484.0,31.8382005280712
1485.0,31.85894703627173
1486.0,31.879666663643683
1487.0,31.90035965455146
1488.0,31.921026250893014
1489.0,31.941666692139297
1490.0,31.962281215372954
1491.0,31.98287005532631
1492.0,32.003433444418505
1493.0,32.02397161279199
1494.0,32.044484788348406
1495.0,32.0649731967836
1496.0,32.08543706162212
1497.0,32.10587660425103
1498.0,32.12629204395301
1499.0,32.14668359793894
1500.0,32.16705148137987
1501.0,32.18739590743833
1502.0,32.20771708729907
1503.0,32.22801523019936
1504.0,32.24829054345854
1505.0,32.2685432325072
1506.0,32.28877350091579
1507.0,32.3089815504226
1508.0,32.329167580961446
1509.0,32.34933179068865
1510.0,32.36947437600973
1511.0,32.38959553160546
1512.0,32.40969545045758
1513.0,32.429774323874
1514.0,32.44983234151359
1515.0,32.46986969141052
1516.0,32.48988655999821
1517.0,32.509883132132835
1518.0,32.52985959111643
1519.0,32.54981611871963
1520.0,32.56975289520406
1521.0,32.589670099344175
1522.0,32.60956790844897
1523.0,32.62944649838315
1524.0,32.64930604358802
1525.0,32.669146717102045
1526.0,32.68896869058097
1527.0,32.70877213431781
1528.0,32.728557217262264
1529.0,32.74832410704
1530.0,32.76807296997157
1531.0,32.78780397109097
1532.0,32.80751727416399
1533.0,32.827213041706244
1534.0,32.84689143500083
1535.0,32.86655261411584
1536.0,32.88619673792155
1537.0,32.90582396410724
1538.0,32.925434449197965
1539.0,32.94502834857077
1540.0,32.96460581647104
1541.0,32.984167006028194
1542.0,33.003712069271415
1543.0,33.02324115714503
1544.0,33.042754419523725
1545.0,33.062252005227435
1546.0,33.08173406203609
1547.0,33.10120073670413
1548.0,33.12065217497472
1549.0,33.14008852159396
1550.0,33.15950992032459
1551.0,33.17891651395977
1552.0,33.19830844433651
1553.0,33.21768585234898
1554.0,33.237048877961456
1555.0,33.25639766022144
1556.0,33.27573233727215
1557.0,33.295053046365204
1558.0,33.31435992387287
1559.0,33.333653105300336
1560.0,33.35293272529764
1561.0,33.3721989176716
1562.0,33.391451815397375
1563.0,33.41069155063015
1564.0,33.42991825471635
1565.0,33.44913205820494
1566.0,33.46833309085842
1567.0,33.48752148166384
1568.0,33.50669735884341
1569.0,33.52586084986526
1570.0,33.54501208145389
1571.0,33.56415117960043
1572.0,33.58327826957298
1573.0,33.6023934759266
1574.0,33.62149692251327
1575.0,33.640588732491764
1576.0,33.65966902833726
1577.0,33.678737931850996
1578.0,33.697795564169674
1579.0,33.7168420457748
1580.0,33.73587749650193
1581.0,33.75490203554973
1582.0,33.77391578148904
1583.0,33.79291885227168
1584.0,33.81191136523929
1585.0,33.830893437131934
1586.0,33.84986518409678
1587.0,33.86882672169643
1588.0,33.887778164917385
1589.0,33.90671962817828
1590.0,33.925651225338065
1591.0,33.94457306970407
1592.0,33.963485274040025
1593.0,33.9823879505739
1594.0,34.00128121100578
1595.0,34.020165166515525
1596.0,34.03903992777047
1597.0,34.05790560493285
1598.0,34.07676230766745
1599.0,34.09561014514886
1600.0,34.114449226068785
1601.0,34.13327965864335
1602.0,34.15210155062018
1603.0,34.17091500928554
1604.0,34.18972014147123
1605.0,34.20851705356167
1606.0,34.22730585150066
1607.0,34.246086640798175
1608.0,34.264859526537116
1609.0,34.28362461337994
1610.0,34.302382005575296
1611.0,34.321131806964495
1612.0,34.33987412098801
1613.0,34.35860905069186
1614.0,34.37733669873396
1615.0,34.396057167390374
1616.0,34.41477055856157
1617.0,34.433476973778596
1618.0,34.45217651420914
1619.0,34.4708692806636
1620.0,34.48955537360111
1621.0,34.508234893135466
1622.0,34.52690793904101
1623.0,34.54557461075851
1624.0,34.5642350074009
1625.0,34.582889227759075
1626.0,34.60153737030755
1627.0,34.62017953321016
1628.0,34.6388158143256
1629.0,34.65744631121305
1630.0,34.67607112113762
1631.0,34.6946903410759
1632.0,34.71330406772133
1633.0,34.73191239748962
1634.0,34.75051542652411
1635.0,34.76911325070102
1636.0,34.78770596563479
1637.0,34.80629366668328
1638.0,34.824876448952985
1639.0,34.84345440730415
1640.0,34.862027636355975
1641.0,34.88059623049162
1642.0,34.89916028386331
1643.0,34.917719890397365
1644.0,34.93627514379915
1645.0,34.95482613755811
1646.0,34.97337296495261
1647.0,34.99191571905491
1648.0,35.01045449273598
1649.0,35.0289893786704
1650.0,35.047520469341144
1651.0,35.06604785704433
1652.0,35.0845716338941
1653.0,35.10309189182722
1654.0,35.12160872260788
1655.0,35.14012221783237
1656.0,35.15863246893374
1657.0,35.177139567186416
1658.0,35.195643603710856
1659.0,35.21414466947814
1660.0,35.23264285531456
1661.0,35.251138251906156
1662.0,35.26963094980327
1663.0,35.288121039425086
1664.0,35.30660861106409
1665.0,35.32509375489059
1666.0,35.34357656095719
1667.0,35.36205711920321
1668.0,35.38053551945917
1669.0,35.39901185145117
1670.0,35.41748620480535
1671.0,35.43595866905221
1672.0,35.45442933363106
1673.0,35.472898287894374
1674.0,35.49136562111215
1675.0,35.50983142247621
1676.0,35.528295781104624
1677.0,35.54675878604596
1678.0,35.56522052628366
1679.0,35.583681090740285
1680.0,35.60214056828186
1681.0,35.62059904772218
1682.0,35.63905661782705
1683.0,35.65751336731861
1684.0,35.67596938487956
1685.0,35.69442475915747
1686.0,35.712879578765516
1687.0,35.731333932301915
1688.0,35.74978790832951
1689.0,35.768241595397896
1690.0,35.78669508204277
1691.0,35.80514845679026
1692.0,35.82360180816111
1693.0,35.84205522467492
1694.0,35.860508794854425
1695.0,35.87896260722975
1696.0,35.89741675034263
1697.0,35.91587131275066
1698.0,35.93432638303569
1699.0,35.952782049792994
1700.0,35.971238401656194
1701.0,35.98969552728892
1702.0,36.00815351539196
1703.0,36.0266124547075
1704.0,36.04507243402346
1705.0,36.063533542177765
1706.0,36.081995868062556
1707.0,36.1004595006286
1708.0,36.11892452888953
1709.0,36.13739104192614
1710.0,36.15585912889081
1711.0,36.17432887901167
1712.0,36.19280038159708
1713.0,36.21127372603997
1714.0,36.229749001822135
1715.0,36.24822629851864
1716.0,36.26670570580223
1717.0,36.28518731344774
1718.0,36.30367121133648
1719.0,36.32215748946065
1720.0,36.34064623792784
1721.0,36.35913754696546
1722.0,36.37763150692521
1723.0,36.39612820828758
1724.0,36.414627741666386
1725.0,36.4331301978133
1726.0,36.45163566762232
1727.0,36.47014424213445
1728.0,36.488656012542236
1729.0,36.507171070194374
1730.0,36.52568950660034
1731.0,36.544211413435036
1732.0,36.56273688254355
1733.0,36.581266005945714
1734.0,36.59979887584095
1735.0,36.618335584612964
1736.0,36.6368762248345
1737.0,36.65542088927223
1738.0,36.67396967089147
1739.0,36.692522662861165
1740.0,36.71107995855861
1741.0,36.72964165157454
1742.0,36.74820783571794
1743.0,36.7667786050211
1744.0,36.7853540537446
1745.0,36.803934276382314
1746.0,36.82251936766655
1747.0,36.841109422573105
1748.0,36.85970453632641
1749.0,36.87830480440476
1750.0,36.89691032254546
1751.0,36.91552118675009
1752.0,36.93413749328985
1753.0,36.95275933871083
1754.0,36.97138681983938
1755.0,36.990020033787545
1756.0,37.00865907795853
1757.0,37.02730405005211
1758.0,37.04595504807029
1759.0,37.06461217032276
1760.0,37.083275515432646
1761.0,37.10194518234205
1762.0,37.12062127031789
1763.0,37.1393038789576
1764.0,37.15799310819493
1765.0,37.17668905830591
1766.0,37.19539182991465
1767.0,37.2141015239994
1768.0,37.23281824189852
1769.0,37.25154208531659
1770.0,37.270273156330546
1771.0,37.289011557395824
1772.0,37.3077573913527
1773.0,37.326510761432495
1774.0,37.34527177126402
1775.0,37.36404052487996
1776.0,37.3828171267234
1777.0,37.40160168165438
1778.0,37.42039429495644
1779.0,37.43919507234341
1780.0,37.458004119966155
1781.0,37.47682154441931
1782.0,37.49564745274825
1783.0,37.514481952456066
1784.0,37.53332515151051
1785.0,37.552177158351235
1786.0,37.57103808189689
1787.0,37.5899080315524
1788.0,37.608787117216366
1789.0,37.62767544928841
1790.0,37.64657313867676
1791.0,37.665480296805754
1792.0,37.684397035623604
1793.0,37.70332346761008
1794.0,37.722259705784424
1795.0,37.74120586371323
1796.0,37.76016205551851
1797.0,37.77912839588582
1798.0,37.79810500007245
1799.0,37.817091983915766
1800.0,37.83608946384162
1801.0,37.85509755687286
1802.0,37.87411638063794
1803.0,37.89314605337965
1804.0,37.912186693963946
1805.0,37.93123842188887
1806.0,37.950301357293625
1807.0,37.9693756209677
1808.0,37.988461334360196
1809.0,38.00755861958912
1810.0,38.02666759945103
1811.0,38.045788397430535
1812.0,38.06492113771012
1813.0,38.08406594518006
1814.0,38.10322294544832
1815.0,38.122392264850795
1816.0,38.14157403046152
1817.0,38.16076837010317
1818.0,38.179975412357464
1819.0,38.19919528657599
1820.0,38.218428122890955
1821.0,38.23767405222624
1822.0,38.256933206308425
1823.0,38.27620571767816
1824.0,38.29549171970159
1825.0,38.31479134658191
1826.0,38.33410473337117
1827.0,38.353432015982186
1828.0,38.37277333120056
1829.0,38.3921288166971
1830.0,38.41149861104008
1831.0,38.43088285370799
1832.0,38.450281685102276
1833.0,38.46969524656025
1834.0,38.48912368036847
1835.0,38.508567129775884
1836.0,38.528025739007475
1837.0,38.54749965327806
1838.0,38.56698901880619
1839.0,38.58649398282838
1840.0,38.60601469361344
1841.0,38.62555130047715
1842.0,38.64510395379697
1843.0,38.664672805027216
1844.0,38.684258006714295
1845.0,38.7038597125122
1846.0,38.72347807719824
1847.0,38.743113256689135
1848.0,38.7627654080572
1849.0,38.78243468954687
1850.0,38.80212126059145
1851.0,38.82182528183017
1852.0,38.841546915125484
1853.0,38.861286323580636
1854.0,38.881043671557556
1855.0,38.900819124694976
1856.0,38.920612849926904
1857.0,38.940425015501376
1858.0,38.96025579099947
1859.0,38.980105347354744
1860.0,38.99997385687288
1861.0,39.01986149325167
1862.0,39.03976843160149
1863.0,39.05969484846589
1864.0,39.0796409218426
1865.0,39.09960683120513
1866.0,39.119592757524295
1867.0,39.13959888329052
1868.0,39.15962539253627
1869.0,39.17967247085902
1870.0,39.19974030544452
1871.0,39.21982908509052
1872.0,39.2399390002309
1873.0,39.260070242960225
1874.0,39.28022300705875
1875.0,39.300397488017786
1876.0,39.320593883065676
1877.0,39.34081239119407
1878.0,39.361053213184796
1879.0,39.38131655163717
1880.0,39.401602610995766
1881.0,39.42191159757878
1882.0,39.442243719606815
1883.0,39.462599187232314
1884.0,39.482978212569414
1885.0,39.50338100972445
1886.0,39.52380779482701
1887.0,39.54425878606149
1888.0,39.56473420369942
1889.0,39.58523427013221
1890.0,39.60575920990468
1891.0,39.62630924974907
1892.0,39.646884618619914
1893.0,39.667485547729406
1894.0,39.6881122705835
1895.0,39.70876502301883
1896.0,39.72944404324014
1897.0,39.75014957185866
1898.0,39.77088185193112
1899.0,39.79164112899963
1900.0,39.81242765113218
1901.0,39.83324166896428
1902.0,39.854083435740996
1903.0,39.874953207360335
1904.0,39.895851242417045
1905.0,39.91677780224773
1906.0,39.93773315097654
1907.0,39.95871755556205
1908.0,39.979731285845055
1909.0,40.00077461459522
1910.0,40.021847772740784
1911.0,40.042950832445875
1912.0,40.06408382979333
1913.0,40.08524680047228
1914.0,40.10643977977171
1915.0,40.12766280257401
1916.0,40.14891590334838
1917.0,40.17019911614438
1918.0,40.191512474585174
1919.0,40.21285601186093
1920.0,40.23422976072196
1921.0,40.25563375347204
1922.0,40.277068021961455
1923.0,40.298532597580085
1924.0,40.320027511250494
1925.0,40.34155279342083
1926.0,40.36310847405771
1927.0,40.38469458263918
1928.0,40.406311148147346
1929.0,40.427958199061294
1930.0,40.44963576334959
1931.0,40.47134386846307
1932.0,40.49308254132731
1933.0,40.51485180833508
1934.0,40.53665169533897
1935.0,40.558482227643644
1936.0,40.58034342999823
1937.0,40.60223532658862
1938.0,40.6241579410297
1939.0,40.646111296357496
1940.0,40.668095415021334
1941.0,40.690110318875895
1942.0,40.71215602917322
1943.0,40.73423256655468
1944.0,40.75633995104291
1945.0,40.7784782020336
1946.0,40.80064733828735
1947.0,40.822847377921406
1948.0,40.84507833840135
1949.0,40.86734023653276
1950.0,40.88963308845277
1951.0,40.911956909621686
1952.0,40.93431171481441
1953.0,40.95669751811193
1954.0,40.9791143328927
1955.0,41.00156217182398
1956.0,41.02404104685318
1957.0,41.04655096919905
1958.0,41.06909194934295
1959.0,41.091663997020014
1960.0,41.11426712121018
1961.0,41.136901330129405
1962.0,41.1595666312206
1963.0,41.18226303114459
1964.0,41.2049905357712
1965.0,41.22774915017002
1966.0,41.250538878601326
1967.0,41.27335972450697
1968.0,41.29621169050106
1969.0,41.319094778360785
1970.0,41.342008989017096
1971.0,41.36495432254545
1972.0,41.38793077815635
1973.0,41.410938354186094
1974.0,41.43397704808722
1975.0,41.45704685641921
1976.0,41.48014777483886
1977.0,41.503279798090865
1978.0,41.52644291999831
1979.0,41.54963713345301
1980.0,41.57286243040604
1981.0,41.596118801858076
1982.0,41.61940623784974
1983.0,41.64272472745203
1984.0,41.66607425875657
1985.0,41.68945481886598
1986.0,41.71286639388419
1987.0,41.7363089689067
1988.0,41.75978252801078
1989.0,41.783287054245925
1990.0,41.80682252962388
1991.0,41.83038893510908
1992.0,41.85398625060874
1993.0,41.8776144549632
1994.0,41.90127352593608
1995.0,41.92496344020457
1996.0,41.94868417334962
1997.0,41.97243569984619
1998.0,41.99621799305349
1999.0,42.02003102520523
2000.0,42.04387476739986
2001.0,42.06774918959088
2002.0,42.09165426057707
2003.0,42.115589947992774
2004.0,42.139556218298345
2005.0,42.16355303677022
2006.0,42.187580367491556
2007.0,42.21163817334244
2008.0,42.235726415990314
2009.0,42.259845055880426
2010.0,42.28399405222631
2011.0,42.30817336300024
2012.0,42.3323829449238
2013.0,42.35662275345844
2014.0,42.38089274279603
2015.0,42.405192865849656
2016.0,42.42952307424415
2017.0,42.453883318306964
2018.0,42.478273547058926
2019.0,42.50269370820504
2020.0,42.52714374812551
2021.0,42.55162361186659
2022.0,42.57613324313168
2023.0,42.600672584272424
2024.0,42.625241576279855
2025.0,42.64984015877559
2026.0,42.67446827000323
2027.0,42.69912584681963
2028.0,42.72381282468647
2029.0,42.74852913766171
2030.0,42.773274718391264
2031.0,42.79804949810074
2032.0,42.822853406587164
2033.0,42.847686372210966
2034.0,42.872548321887976
2035.0,42.89743918108144
2036.0,42.922358873794366
2037.0,42.947307322561706
2038.0,42.97228444844283
2039.0,42.99729017101409
2040.0,43.022324408361435
2041.0,43.047387077073225
2042.0,43.07247809223303
2043.0,43.09759736741278
2044.0,43.12274481466588
2045.0,43.14792034452041
2046.0,43.17312386597266
2047.0,43.19835528648069
2048.0,43.223614511957926
2049.0,43.24890144676713
2050.0,43.274215993714336
2051.0,43.29955805404308
2052.0,43.32492752742863
2053.0,43.35032431197249
2054.0,43.375748304197124
2055.0,43.40119939904058
2056.0,43.42667748985166
2057.0,43.452182468385
2058.0,43.4777142247963
2059.0,43.503272647638
2060.0,43.5288576238549
2061.0,43.554469038779985
2062.0,43.58010677613059
2063.0,43.60577071800468
2064.0,43.63146074487717
2065.0,43.657176735596764
2066.0,43.68291856738275
2067.0,43.70868611582211
2068.0,43.7344792548667
2069.0,43.76029785683092
2070.0,43.78614179238939
2071.0,43.812010930574786
2072.0,43.837905138776165
2073.0,43.86382428273726
2074.0,43.889768226555105
2075.0,43.91573683267901
2076.0,43.9417299619095
2077.0,43.96774747339776
2078.0,43.99378922464522
2079.0,44.01985507150325
2080.0,44.04594486817342
2081.0,44.07205846720774
2082.0,44.098195719509164
2083.0,44.124356474332565
2084.0,44.150540579285746
2085.0,44.17674788033081
2086.0,44.202978221785834
2087.0,44.229231446326686
2088.0,44.25550739498926
2089.0,44.28180590717183
2090.0,44.30812682063786
2091.0,44.33446997151895
2092.0,44.36083519431802
2093.0,44.38722232191296
2094.0,44.413631185560504
2095.0,44.44006161490019
2096.0,44.46651343795888
2097.0,44.49298648115544
2098.0,44.5194805693057
2099.0,44.54599552562776
2100.0,44.572531171747556
2101.0,44.5990873277047
2102.0,44.6256638119587
2103.0,44.65226044139542
2104.0,44.67887703133374
2105.0,44.70551339553282
2106.0,44.732169346199306
2107.0,44.75884469399507
2108.0,44.78553924804519
2109.0,44.81225281594622
2110.0,44.83898520377477
2111.0,44.86573621609641
2112.0,44.892505655974915
2113.0,44.919293324981666
2114.0,44.94609902320561
2115.0,44.972922549263295
2116.0,44.99976370030927
2117.0,45.02662227204695
2118.0,45.05349805873949
2119.0,45.0803908532213
2120.0,45.10730044690962
2121.0,45.134226629816496
2122.0,45.16116919056106
2123.0,45.18812791638215
2124.0,45.21510259315103
2125.0,45.24209300538482
2126.0,45.26909893625973
2127.0,45.296120167625034
2128.0,45.32315648001703
2129.0,45.35020765267347
2130.0,45.37727346354827
2131.0,45.40435368932638
2132.0,45.43144810543915
2133.0,45.458556486079814
2134.0,45.485678604219295
2135.0,45.512814231622514
2136.0,45.53996313886453
2137.0,45.56712509534746
2138.0,45.594299869317254
2139.0,45.62148722788112
2140.0,45.64868693702494
2141.0,45.675898761630975
2142.0,45.70312246549613
2143.0,45.73035781135005
2144.0,45.75760456087381
2145.0,45.78486247471872
2146.0,45.81213131252539
2147.0,45.839410832943074
2148.0,45.866700793649265
2149.0,45.89400095136947
2150.0,45.921311061897306
2151.0,45.94863088011474
2152.0,45.975960160012676
2153.0,46.0032986547116
2154.0,46.030646116482615
2155.0,46.05800229676859
2156.0,46.085366946205546
2157.0,46.112739814644236
2158.0,46.140120651171934
2159.0,46.16750920413449
2160.0,46.19490522115839
2161.0,46.222308449173255
2162.0,46.249718634434174
2163.0,46.277135522544704
2164.0,46.304558858479545
2165.0,46.33198838660766
2166.0,46.35942385071548
2167.0,46.386864994030226
2168.0,46.41431155924351
2169.0,46.441763288534915
2170.0,46.46921992359579
2171.0,46.49668120565309
2172.0,46.52414687549354
2173.0,46.55161667348774
2174.0,46.579090339614304
2175.0,46.60656761348442
2176.0,46.63404823436617
2177.0,46.66153194120912
2178.0,46.68901847266896
2179.0,46.71650756713227
2180.0,46.74399896274113
2181.0,46.771492397418235
2182.0,46.79898760889158
2183.0,46.826484334719524
2184.0,46.853982312315765
2185.0,46.881481278974434
2186.0,46.908980971891914
2187.0,46.936481128206985
2188.0,46.963981484998826
2189.0,46.991481779334144
2190.0,47.018981748285626
2191.0,47.04648112895701
2192.0,47.073979658517096
2193.0,47.101477074195046
2194.0,47.12897311334332
2195.0,47.15646751344129
2196.0,47.18396001212476
2197.0,47.21145034721108
2198.0,47.238938256724104
2199.0,47.26642347891894
2200.0,47.29390575230695
2201.0,47.32138481568036
2202.0,47.34886040813696
2203.0,47.376332269104765
2204.0,47.40380013836651
2205.0,47.43126375608399
2206.0,47.45872286282243
2207.0,47.486177199574705
2208.0,47.513626507785425
2209.0,47.54107052937491
2210.0,47.56850900676298
2211.0,47.59594168289278
2212.0,47.623368301254274
2213.0,47.65078860590773
2214.0,47.678202341506996
2215.0,47.70560925332263
2216.0,47.73300908726487
2217.0,47.760401589906444
2218.0,47.78778650850523
2219.0,47.815163591026675
2220.0,47.84253258616606
2221.0,47.86989324337069
2222.0,47.89724531286163
2223.0,47.924588545655524
2224.0,47.95192269358604
2225.0,47.97924750932522
2226.0,48.00656274640441
2227.0,48.03386815923522
2228.0,48.061163503130224
